a,b,c,d,e,f,xc,yc,rx,ry,phi[-],Dist.²,Res.²
-0.629325,0.6479,-1.53344,3.08294,1.84336,-4.92819,3.09542,1.25498,1.37982,0.781457,0.310894,20.8378,144.166
Points (x,y)
3.519,1.034
3.51,1.103
3.502,1.149
3.505,1.139
3.508,1.183
3.544,1.217
3.552,1.296
3.518,1.279
3.503,1.395
3.486,1.358
3.408,1.412
3.363,1.476
3.383,1.523
3.339,1.583
3.287,1.572
3.241,1.581
3.23,1.608
3.169,1.66
3.142,1.693
3.152,1.725
3.089,1.782
3.06,1.794
3.051,1.859
2.937,1.866
2.905,1.848
2.843,1.848
2.856,1.924
2.724,1.981
2.749,1.922
2.678,1.918
2.557,1.94
2.567,1.998
2.469,1.999
2.408,2.031
2.324,2.061
2.324,2.009
2.262,2.05
2.191,2.05
2.147,2.056
2.099,2.097
2.018,2.027
1.932,2.007
1.903,2.07
1.796,2.088
1.803,2.063
1.75,2.043
1.631,2.042
1.63,1.967
1.53,1.993
1.467,1.983
1.376,1.997
1.378,1.896
1.363,1.932
1.31,1.91
1.252,1.85
1.146,1.839
1.161,1.818
1.105,1.783
1.074,1.756
0.952,1.746
0.898,1.765
0.891,1.677
0.866,1.616
